WigleWifi-1.4,appRelease=1.57,model=Inspire 4G,release=2.3.5,device=ace,display=GRJ90,board=spade,brand=htc_wwe
MAC,SSID,AuthMode,FirstSeen,Channel,RSSI,CurrentLatitude,CurrentLongitude,AltitudeMeters,AccuracyMeters,Type
00:18:01:f1:ef:12,QS993,[WEP],2013-08-24 22:35:23,6,-93,40.1306857,-75.13429157,62.5,29,WIFI
00:1f:90:e3:09:e7,12Z70,[WEP],2013-08-24 22:35:23,1,-90,40.1306857,-75.13429157,62.5,29,WIFI
00:13:f7:12:74:fb,Pool,[WEP],2013-08-24 22:35:23,11,-78,40.1306857,-75.13429157,62.5,29,WIFI
00:7f:28:3e:0c:7e,fisher,[WEP],2013-08-24 22:35:23,6,-59,40.1306857,-75.13429157,62.5,29,WIFI
310410_2976_142425095,AT&T,HSDPA;us,2013-08-24 22:35:23,0,-109,40.1306857,-75.13429157,62.5,29,GSM
08:86:3b:62:a5:8e,belkin.58e,[WPA-PSK-CCMP][WPA2-PSK-CCMP][WPS][WPS],2013-08-24 22:35:45,1,-96,40.13073569,-75.13424165,51,15,WIFI
00:18:01:ff:6b:63,TheChristopher's,[WEP],2013-08-24 22:37:30,1,-95,40.13074291,-75.13423354,49.2000007629395,12,WIFI
310410_2976_142425089,AT&T,HSDPA;us,2013-08-24 22:37:30,0,-113,40.13074291,-75.13423354,49.2000007629395,12,GSM
00:1f:90:b7:fb:fc,ZGES5,[WEP],2013-08-25 16:41:27,11,-97,40.13102464,-75.1344209,43.2999992370605,35,WIFI
00:18:01:ff:6b:63,TheChristopher's,[WEP],2013-08-25 16:41:27,1,-92,40.13102464,-75.1344209,43.2999992370605,35,WIFI
9c:d3:6d:bb:a7:dd,NETGEAR02,[WPA2-PSK-CCMP][WPS][WPS],2013-08-25 16:41:27,7,-90,40.13102464,-75.1344209,43.2999992370605,35,WIFI
00:18:01:f8:a1:5a,XMBM4,[WEP],2013-08-25 16:41:27,6,-89,40.13102464,-75.1344209,43.2999992370605,35,WIFI
08:86:3b:62:a5:8e,belkin.58e,[WPA-PSK-CCMP][WPA2-PSK-CCMP][WPS][WPS],2013-08-25 16:41:27,1,-87,40.13102464,-75.1344209,43.2999992370605,35,WIFI
00:18:01:f1:ef:12,QS993,[WEP],2013-08-25 16:41:27,6,-87,40.13102464,-75.1344209,43.2999992370605,35,WIFI
00:13:f7:12:74:fb,Pool,[WEP],2013-08-25 16:41:27,11,-87,40.13102464,-75.1344209,43.2999992370605,35,WIFI
00:1f:90:e3:09:e7,12Z70,[WEP],2013-08-25 16:41:27,1,-77,40.13102464,-75.1344209,43.2999992370605,35,WIFI
00:7f:28:3e:0c:7e,fisher,[WEP],2013-08-25 16:41:27,6,-74,40.13102464,-75.1344209,43.2999992370605,35,WIFI
310410_2976_142425095,AT&T,HSDPA;us,2013-08-25 16:41:27,0,-95,40.13102464,-75.1344209,43.2999992370605,35,GSM
84:34:97:fd:e2:93,HP-Print-93-Photosmart 6520,[WPA2-PSK-CCMP],2013-08-25 16:41:30,6,-93,40.1308421,-75.13433339,52.5,15,WIFI
00:22:3f:7a:20:5e,cinda wireless,[WPA-PSK-TKIP][WPS][WPS],2013-08-25 16:41:30,6,-91,40.1308421,-75.13433339,52.5,15,WIFI
00:26:62:b1:82:e1,8DCX6,[WEP],2013-08-25 16:41:32,6,-95,40.13090402,-75.13429715,45.7999992370605,10,WIFI
f8:e4:fb:1f:51:25,YF6X4,[WPA2-PSK-CCMP],2013-08-25 16:41:32,6,-88,40.13090402,-75.13429715,45.7999992370605,10,WIFI
f8:e4:fb:0d:70:60,59593,[WPA2-PSK-CCMP],2013-08-25 16:41:40,6,-91,40.1309274,-75.13428344,46.7000007629395,5,WIFI
00:18:39:3f:24:7c,19lilac76,[WEP],2013-08-25 16:42:18,11,-93,40.13102639,-75.13421517,46.5,6,WIFI
00:1f:90:e2:25:70,M5300,[WEP],2013-08-25 16:42:19,6,-95,40.13105682,-75.13418345,45.9000015258789,5,WIFI
00:1c:f0:e9:01:c3,Te@mZiggy,[WPA2-PSK-TKIP+CCMP-preauth],2013-08-25 16:42:21,1,-89,40.13117039,-75.13414089,44.5999984741211,5,WIFI
a0:21:b7:98:63:9c,markley,[WPA2-PSK-CCMP][WPS][WPS],2013-08-25 16:42:21,1,-87,40.13117039,-75.13414089,44.5999984741211,5,WIFI
00:26:62:bb:1c:a7,QUTA7,[WEP],2013-08-25 16:42:22,6,-95,40.13119916,-75.13410496,43.9000015258789,5,WIFI
00:21:29:7e:d2:77,Wireless@Home,[WEP],2013-08-25 16:42:23,6,-94,40.13123556,-75.13404958,44.5999984741211,4,WIFI
00:26:f2:a0:0b:c9,FBF-Home,[WPA-PSK-TKIP+CCMP][WPA2-PSK-TKIP+CCMP][WPS][WPS],2013-08-25 16:42:26,1,-94,40.13139334,-75.13394693,40.4000015258789,4,WIFI
00:26:b8:be:32:32,R94NM,[WEP],2013-08-25 16:42:28,6,-98,40.13149119,-75.13385576,41.2000007629395,4,WIFI
00:18:01:f3:d7:04,1K7M3,[WEP],2013-08-25 16:42:28,6,-94,40.13149119,-75.13385576,41.2000007629395,4,WIFI
00:1f:90:f6:cd:fc,QHRG3,[WEP],2013-08-25 16:42:28,6,-90,40.13149119,-75.13385576,41.2000007629395,4,WIFI
00:18:01:fe:3a:14,L9YL7,[WEP],2013-08-25 16:42:29,11,-95,40.13155568,-75.13382242,42,3,WIFI
4c:60:de:ff:eb:80,Roslyn,[WPA2-PSK-CCMP],2013-08-25 16:42:31,1,-93,40.13166675,-75.13372959,41.5999984741211,3,WIFI
4e:60:de:ff:eb:81,WelcomeFriends,,2013-08-25 16:42:31,1,-93,40.13166675,-75.13372959,41.5999984741211,3,WIFI
00:1f:90:e6:af:f2,GOCZ0,[WEP],2013-08-25 16:42:31,6,-92,40.13166675,-75.13372959,41.5999984741211,3,WIFI
4c:60:de:36:40:73,Edgewood,[WPA2-PSK-CCMP][WPS][WPS],2013-08-25 16:42:31,1,-91,40.13166675,-75.13372959,41.5999984741211,3,WIFI
00:26:b8:ae:97:17,Nelson,[WEP],2013-08-25 16:42:31,6,-89,40.13166675,-75.13372959,41.5999984741211,3,WIFI
e2:46:9a:62:a2:6c,WelcomeFriends,,2013-08-25 16:42:33,11,-96,40.13174456,-75.1336042,38.7999992370605,2,WIFI
e0:46:9a:62:a2:6f,Roslyn,[WPA2-PSK-CCMP],2013-08-25 16:42:33,11,-93,40.13174456,-75.1336042,38.7999992370605,2,WIFI
00:18:01:f7:15:7c,Y5P84,[WEP],2013-08-25 16:42:33,6,-91,40.13174456,-75.1336042,38.7999992370605,2,WIFI
00:1f:90:f2:fa:d4,MJ7D3,[WEP],2013-08-25 16:42:35,1,-96,40.13182831,-75.13351834,38.7999992370605,2,WIFI
00:18:01:ff:30:69,57EQ7,[WEP],2013-08-25 16:42:35,6,-92,40.13182831,-75.13351834,38.7999992370605,2,WIFI
00:26:f2:91:54:58,Franks_Network,[WPA2-PSK-CCMP][WPS][WPS],2013-08-25 16:42:37,2,-93,40.13188775,-75.1334604,39.4000015258789,2,WIFI
f8:e4:fb:20:3e:ee,2TNZ4,[WPA2-PSK-CCMP],2013-08-25 16:42:37,6,-92,40.13188775,-75.1334604,39.4000015258789,2,WIFI
00:1d:d5:d5:e2:50,fighome,[WPA-PSK-TKIP+CCMP][WPA2-PSK-TKIP+CCMP][WPS][WPS],2013-08-25 16:42:37,11,-84,40.13188775,-75.1334604,39.4000015258789,2,WIFI
78:cd:8e:2b:1b:68,HOME-1B68,[WPA-PSK-TKIP+CCMP][WPA2-PSK-TKIP+CCMP][WPS][WPS],2013-08-25 16:42:39,1,-92,40.13191359,-75.13341388,39.7000007629395,3,WIFI
c8:d7:19:23:fb:07,Lukin,[WPA-PSK-TKIP][WPA2-PSK-CCMP][WPS][WPS],2013-08-25 16:42:39,11,-92,40.13191359,-75.13341388,39.7000007629395,3,WIFI
310410_2976_142425095,AT&T,HSDPA;us,2013-08-25 16:42:39,0,-87,40.13191359,-75.13341388,39.7000007629395,3,GSM
00:18:01:f7:ff:40,HK3I4,[WEP],2013-08-25 16:42:45,6,-94,40.13175246,-75.13308405,40.9000015258789,3,WIFI
00:7f:28:54:b1:a4,HWLV9,[WPA2-PSK-CCMP],2013-08-25 16:42:45,6,-93,40.13175246,-75.13308405,40.9000015258789,3,WIFI
0c:d5:02:8d:28:f2,11FX02128532,[WEP],2013-08-25 16:42:45,6,-93,40.13175246,-75.13308405,40.9000015258789,3,WIFI
00:1f:90:e0:94:39,WY508,[WEP],2013-08-25 16:42:45,1,-91,40.13175246,-75.13308405,40.9000015258789,3,WIFI
00:17:3f:bd:1d:be,belkin54g,[WPA-PSK-TKIP],2013-08-25 16:42:47,11,-91,40.13167611,-75.13294365,40.7000007629395,4,WIFI
34:a8:4e:c3:2c:10,CiscoE,[WPA-PSK-TKIP],2013-08-25 16:42:49,8,-97,40.13159903,-75.13281406,41,3,WIFI
00:26:62:aa:f2:f6,5J4O6,[WEP],2013-08-25 16:42:49,6,-96,40.13159903,-75.13281406,41,3,WIFI
20:4e:7f:89:a3:72,20817787,[WPA2-PSK-CCMP][WPS][WPS],2013-08-25 16:42:51,2,-95,40.13153423,-75.13270869,40.5999984741211,3,WIFI
e0:46:9a:77:59:c8,owensplace,[WPA2-PSK-CCMP][WPS][WPS],2013-08-25 16:42:51,1,-94,40.13153423,-75.13270869,40.5999984741211,3,WIFI
00:1f:90:f7:c1:80,EI1I3,[WEP],2013-08-25 16:42:53,6,-94,40.13147575,-75.13259396,40.7999992370605,4,WIFI
4c:60:de:36:40:73,Edgewood,[WPA2-PSK-CCMP][WPS][WPS],2013-08-25 16:42:53,1,-93,40.13147575,-75.13259396,40.7999992370605,4,WIFI
00:7f:28:d5:76:18,29MSP,[WPA2-PSK-CCMP],2013-08-25 16:42:53,6,-92,40.13147575,-75.13259396,40.7999992370605,4,WIFI
00:26:62:86:c1:0a,58A95,[WEP],2013-08-25 16:42:53,6,-91,40.13147575,-75.13259396,40.7999992370605,4,WIFI
00:1f:90:f7:fd:c0,JB3I3,[WEP],2013-08-25 16:42:55,6,-96,40.13145468,-75.13254293,41.0999984741211,3,WIFI
00:1f:90:f2:fa:d4,MJ7D3,[WEP],2013-08-25 16:42:57,1,-96,40.13140972,-75.13244739,40.7999992370605,4,WIFI
00:18:01:ff:30:69,57EQ7,[WEP],2013-08-25 16:42:57,6,-95,40.13140972,-75.13244739,40.7999992370605,4,WIFI
f8:e4:fb:20:3e:ee,2TNZ4,[WPA2-PSK-CCMP],2013-08-25 16:42:57,6,-84,40.13140972,-75.13244739,40.7999992370605,4,WIFI
00:7f:28:06:4b:c3,WMXL2,[WEP],2013-08-25 16:42:59,6,-86,40.13134312,-75.1323092,41.4000015258789,4,WIFI
310410_2976_142425095,AT&T,HSDPA;us,2013-08-25 16:42:59,0,-87,40.13134312,-75.1323092,41.4000015258789,4,GSM
00:18:01:fa:9c:d7,182Z61,[WEP],2013-08-25 16:43:07,11,-93,40.13109353,-75.13184176,45.2000007629395,4,WIFI
00:1f:90:e0:94:39,WY508,[WEP],2013-08-25 16:43:07,1,-92,40.13109353,-75.13184176,45.2000007629395,4,WIFI
00:7f:28:df:d8:0b,BCJRQ,[WPA2-PSK-CCMP],2013-08-25 16:43:07,6,-88,40.13109353,-75.13184176,45.2000007629395,4,WIFI
00:17:3f:bd:1d:be,belkin54g,[WPA-PSK-TKIP],2013-08-25 16:43:08,11,-93,40.13103913,-75.13176307,44.7000007629395,4,WIFI
00:1f:90:cf:b1:58,ULTN5,[WEP],2013-08-25 16:43:10,1,-97,40.1309579,-75.13158246,42.5999984741211,3,WIFI
d8:9d:67:c4:98:c2,HP-Print-C2-Photosmart 5520,,2013-08-25 16:43:10,11,-95,40.1309579,-75.13158246,42.5999984741211,3,WIFI
20:4e:7f:89:a3:72,20817787,[WPA2-PSK-CCMP][WPS][WPS],2013-08-25 16:43:10,2,-86,40.1309579,-75.13158246,42.5999984741211,3,WIFI
f8:e4:fb:8a:48:8f,FXLTG,[WPA2-PSK-CCMP],2013-08-25 16:43:12,6,-91,40.13085911,-75.13143971,43.4000015258789,3,WIFI
00:1f:90:e0:68:9a,CND70,[WEP],2013-08-25 16:43:14,1,-96,40.13076398,-75.13127968,44.0999984741211,3,WIFI
310410_2976_142425095,AT&T,HSDPA;us,2013-08-25 16:43:14,0,-87,40.13076398,-75.13127968,44.0999984741211,3,GSM
00:26:b8:98:9f:86,4D56J,[WEP],2013-08-25 16:43:16,6,-93,40.1306673,-75.13111384,44,2,WIFI
00:18:01:f4:26:86,9I4O3,[WEP],2013-08-25 16:43:18,1,-98,40.13056084,-75.13092283,43.7999992370605,3,WIFI
00:18:01:f3:f0:43,QCON3,[WEP],2013-08-25 16:43:18,6,-94,40.13056084,-75.13092283,43.7999992370605,3,WIFI
00:18:01:f7:1e:37,CW494,[WEP],2013-08-25 16:43:18,11,-92,40.13056084,-75.13092283,43.7999992370605,3,WIFI
00:1c:b3:af:72:da,1379 Wireless,[WPA-PSK-TKIP][WPA2-PSK-TKIP+CCMP],2013-08-25 16:43:20,9,-96,40.13043453,-75.13074623,44.7000007629395,5,WIFI
00:18:01:fb:d9:7f,YJ937,[WEP],2013-08-25 16:43:20,1,-95,40.13043453,-75.13074623,44.7000007629395,5,WIFI
00:18:01:f8:11:3c,RI9J4,[WEP],2013-08-25 16:43:20,11,-91,40.13043453,-75.13074623,44.7000007629395,5,WIFI
00:1f:90:e4:a3:9b,BJCJ0,[WEP],2013-08-25 16:43:22,11,-94,40.13034714,-75.13059486,42.9000015258789,4,WIFI
20:c9:d0:1c:15:ad,fish hunter,[WPA2-PSK-CCMP],2013-08-25 16:43:22,1,-91,40.13034714,-75.13059486,42.9000015258789,4,WIFI
00:09:5b:eb:5e:20,karbach,[WPA-PSK-TKIP],2013-08-25 16:43:22,6,-89,40.13034714,-75.13059486,42.9000015258789,4,WIFI
00:7f:28:77:fe:a3,CRG5F,[WPA2-PSK-CCMP],2013-08-25 16:43:24,11,-96,40.13022439,-75.13042179,43.7999992370605,4,WIFI
20:4e:7f:89:a3:72,20817787,[WPA2-PSK-CCMP][WPS][WPS],2013-08-25 16:43:24,2,-96,40.13022439,-75.13042179,43.7999992370605,4,WIFI
00:18:01:f7:f1:5c,6BOH4,[WEP],2013-08-25 16:43:24,1,-96,40.13022439,-75.13042179,43.7999992370605,4,WIFI
00:18:01:f7:f0:ea,UCOH4,[WEP],2013-08-25 16:43:24,6,-94,40.13022439,-75.13042179,43.7999992370605,4,WIFI
00:18:01:f3:8b:a2,KQOK3,[WEP],2013-08-25 16:43:24,11,-93,40.13022439,-75.13042179,43.7999992370605,4,WIFI
20:aa:4b:c1:c5:1e,home-guest,,2013-08-25 16:43:26,6,-94,40.13014237,-75.13027919,44,4,WIFI
00:18:01:f7:e8:9c,WHQI4,[WEP],2013-08-25 16:43:26,1,-92,40.13014237,-75.13027919,44,4,WIFI
00:18:01:f6:d6:19,G6U54,,2013-08-25 16:43:26,6,-92,40.13014237,-75.13027919,44,4,WIFI
310410_2976_142425095,AT&T,HSDPA;us,2013-08-25 16:43:26,0,-87,40.13014237,-75.13027919,44,4,GSM
e0:91:f5:12:4e:90,NETGEAR,[WPA2-PSK-CCMP][WPS][WPS],2013-08-25 16:43:29,11,-97,40.13007796,-75.13016593,43.0999984741211,4,WIFI
20:aa:4b:c1:c5:1c,home,[WPA-PSK-TKIP+CCMP][WPA2-PSK-TKIP+CCMP][WPS][WPS],2013-08-25 16:43:29,6,-95,40.13007796,-75.13016593,43.0999984741211,4,WIFI
00:0e:3b:20:3c:9a,Ireland Range Extender,[WPA2-PSK-CCMP-preauth],2013-08-25 16:43:29,11,-94,40.13007796,-75.13016593,43.0999984741211,4,WIFI
00:1f:90:eb:43:19,JZUX1,[WEP],2013-08-25 16:43:29,1,-93,40.13007796,-75.13016593,43.0999984741211,4,WIFI
00:26:f3:8b:eb:08,Chloe,[WPA-PSK-TKIP+CCMP][WPA2-PSK-TKIP+CCMP][WPS][WPS],2013-08-25 16:43:29,1,-92,40.13007796,-75.13016593,43.0999984741211,4,WIFI
f8:e4:fb:83:47:93,P5S6G,[WPA2-PSK-CCMP],2013-08-25 16:43:30,6,-94,40.13005335,-75.13010889,42.4000015258789,3,WIFI
310410_2976_142425095,AT&T,HSDPA;us,2013-08-25 16:44:32,0,-89,40.1326484,-75.12560404,37.7000007629395,8,GSM
00:0d:67:22:9f:ed,xfinitywifi,,2013-08-25 16:44:33,11,-90,40.13274056,-75.12549718,37.9000015258789,8,WIFI
00:1f:90:eb:6b:80,Z3OZ1,[WEP],2013-08-25 16:44:33,11,-89,40.13274056,-75.12549718,37.9000015258789,8,WIFI
00:02:6f:bf:3e:c0,omnicomp,[WPA2-PSK-CCMP],2013-08-25 16:44:33,11,-86,40.13274056,-75.12549718,37.9000015258789,8,WIFI
08:86:3b:5f:c5:30,belkin.530,[WPA-PSK-CCMP][WPA2-PSK-CCMP][WPS][WPS],2013-08-25 16:44:36,1,-93,40.13295994,-75.12528167,38.7000007629395,7,WIFI
00:1f:90:f8:40:24,1J0G3,[WEP],2013-08-25 16:44:36,11,-90,40.13295994,-75.12528167,38.7000007629395,7,WIFI
00:1f:90:e5:55:ce,FGBO0,[WEP],2013-08-25 16:44:36,6,-89,40.13295994,-75.12528167,38.7000007629395,7,WIFI
00:7f:28:c3:fb:2e,Yellow1,[WPA2-PSK-CCMP],2013-08-25 16:44:36,6,-88,40.13295994,-75.12528167,38.7000007629395,7,WIFI
00:18:39:86:6d:ff,linksys,[WEP],2013-08-25 16:44:38,6,-94,40.13303253,-75.12520484,38.5999984741211,5,WIFI
00:26:b8:3d:e7:fa,LGYE2,[WEP],2013-08-25 16:44:42,11,-94,40.13312411,-75.12514549,43.5999984741211,15,WIFI
68:bc:0c:0a:b1:d1,SussmanCustomer,,2013-08-25 16:44:44,1,-94,40.13311568,-75.12515267,43.2999992370605,13,WIFI
68:bc:0c:0a:b1:d0,SUMAZ,[WPA-EAP-TKIP],2013-08-25 16:44:46,1,-96,40.13311295,-75.12517454,43.0999984741211,7,WIFI
00:26:b8:ae:95:e5,3T57L,[WEP],2013-08-25 16:44:46,11,-96,40.13311295,-75.12517454,43.0999984741211,7,WIFI
00:26:62:40:52:1c,7KCI2,[WEP],2013-08-25 16:44:50,6,-96,40.13309304,-75.12516166,43.5999984741211,8,WIFI
00:26:b8:27:cf:06,D1XJ1,[WEP],2013-08-25 16:44:56,6,-92,40.13314004,-75.12500575,44.5,5,WIFI
00:18:01:ee:97:50,J9OL2,[WEP],2013-08-25 16:45:01,6,-94,40.13348482,-75.12469396,44.0999984741211,6,WIFI
00:7f:28:eb:2e:25,VQYSR,[WPA2-PSK-CCMP],2013-08-25 16:45:01,6,-92,40.13348482,-75.12469396,44.0999984741211,6,WIFI
00:1e:e5:f6:aa:d1,Yale Willow Grove,[WEP],2013-08-25 16:45:01,11,-92,40.13348482,-75.12469396,44.0999984741211,6,WIFI
310410_2976_142424786,AT&T,HSDPA;us,2013-08-25 16:45:01,0,-91,40.13348482,-75.12469396,44.0999984741211,6,GSM
00:26:b8:39:4e:d7,UXH82,[WEP],2013-08-25 16:45:02,1,-94,40.13356083,-75.12463719,44.2000007629395,6,WIFI
00:1f:90:eb:6b:80,Z3OZ1,[WEP],2013-08-25 16:45:05,11,-92,40.13384614,-75.12440836,47.9000015258789,3,WIFI
310410_2976_142425095,AT&T,HSDPA;us,2013-08-25 16:45:05,0,-85,40.13384614,-75.12440836,47.9000015258789,3,GSM
00:26:b8:a2:a3:dd,2Y24K,[WEP],2013-08-25 16:45:07,1,-94,40.13402437,-75.12420889,52.2000007629395,3,WIFI
00:7f:28:c3:fb:2e,Yellow1,[WPA2-PSK-CCMP],2013-08-25 16:45:07,6,-91,40.13402437,-75.12420889,52.2000007629395,3,WIFI
68:bc:0c:0a:66:e1,SussmanCustomer,,2013-08-25 16:45:07,5,-87,40.13402437,-75.12420889,52.2000007629395,3,WIFI
68:bc:0c:0a:66:e0,SUMAZ,[WPA-EAP-TKIP],2013-08-25 16:45:07,5,-84,40.13402437,-75.12420889,52.2000007629395,3,WIFI
00:1b:2f:f1:d3:4a,NETGEAR,[WPA-PSK-TKIP],2013-08-25 16:45:09,11,-95,40.13419927,-75.12403992,54.4000015258789,3,WIFI
00:26:62:3b:ef:b2,LU6C2,[WEP],2013-08-25 16:45:09,1,-95,40.13419927,-75.12403992,54.4000015258789,3,WIFI
00:1f:90:b2:17:d8,0IXC5,[WEP],2013-08-25 16:45:09,1,-94,40.13419927,-75.12403992,54.4000015258789,3,WIFI
68:bc:0c:0a:b1:d1,SussmanCustomer,,2013-08-25 16:45:09,1,-94,40.13419927,-75.12403992,54.4000015258789,3,WIFI
00:26:62:b8:4c:20,ZIV67,[WEP],2013-08-25 16:45:11,11,-98,40.13443891,-75.12382749,54.9000015258789,3,WIFI
a0:21:b7:b7:39:e2,Sunshine64,[WPA-PSK-TKIP+CCMP][WPA2-PSK-TKIP+CCMP][WPS][WPS],2013-08-25 16:45:11,2,-96,40.13443891,-75.12382749,54.9000015258789,3,WIFI
44:94:fc:49:fd:84,fredGEAR49,[WPA2-PSK-CCMP][WPS][WPS],2013-08-25 16:45:11,8,-95,40.13443891,-75.12382749,54.9000015258789,3,WIFI
00:26:62:e1:37:88,RIC91,[WEP],2013-08-25 16:45:11,1,-95,40.13443891,-75.12382749,54.9000015258789,3,WIFI
00:7f:28:e4:bb:e5,5FN7R,[WPA2-PSK-CCMP],2013-08-25 16:45:11,11,-94,40.13443891,-75.12382749,54.9000015258789,3,WIFI
00:1f:90:ef:02:06,ESKL2,[WEP],2013-08-25 16:45:11,11,-93,40.13443891,-75.12382749,54.9000015258789,3,WIFI
00:18:01:f6:ea:e9,PQ974,[WEP],2013-08-25 16:45:11,6,-93,40.13443891,-75.12382749,54.9000015258789,3,WIFI
00:1d:cf:26:15:b0,HOME-15B2,[WPA-PSK-TKIP+CCMP][WPA2-PSK-TKIP+CCMP][WPS][WPS],2013-08-25 16:45:11,1,-92,40.13443891,-75.12382749,54.9000015258789,3,WIFI
00:1f:90:d7:fe:c4,HWQD4,[WEP],2013-08-25 16:45:13,1,-82,40.13465574,-75.12361534,55.7000007629395,2,WIFI
00:26:b8:34:fe:83,USF22,[WEP],2013-08-25 16:45:15,6,-96,40.13488066,-75.12340673,56.4000015258789,2,WIFI
00:1e:31:c9:f8:96,ClearSPOT_9f896,[WPA-PSK-TKIP+CCMP][WPA2-PSK-TKIP+CCMP],2013-08-25 16:45:15,4,-95,40.13488066,-75.12340673,56.4000015258789,2,WIFI
00:1f:90:eb:6b:80,Z3OZ1,[WEP],2013-08-25 16:45:15,11,-94,40.13488066,-75.12340673,56.4000015258789,2,WIFI
68:7f:74:a4:d5:3d,LittleEagle,[WPA-PSK-TKIP+CCMP][WPA2-PSK-TKIP+CCMP][WPS][WPS],2013-08-25 16:45:15,6,-93,40.13488066,-75.12340673,56.4000015258789,2,WIFI
68:7f:74:a4:d5:3e,LittleEagle-guest,,2013-08-25 16:45:15,6,-93,40.13488066,-75.12340673,56.4000015258789,2,WIFI
00:1d:d1:0e:6a:e0,HOME-6AE2,[WPA-PSK-TKIP+CCMP][WPA2-PSK-TKIP+CCMP][WPS][WPS],2013-08-25 16:45:15,1,-91,40.13488066,-75.12340673,56.4000015258789,2,WIFI
310410_2976_142424787,AT&T,HSDPA;us,2013-08-25 16:45:15,0,-83,40.13488066,-75.12340673,56.4000015258789,2,GSM
00:1e:31:c4:c9:bf,ClearSPOT_4c9bf,[WPA-PSK-TKIP+CCMP][WPA2-PSK-TKIP+CCMP],2013-08-25 16:45:17,3,-96,40.13509834,-75.12318632,56.7999992370605,3,WIFI
00:1f:90:e0:64:62,ZIS08,[WEP],2013-08-25 16:45:17,6,-94,40.13509834,-75.12318632,56.7999992370605,3,WIFI
