WigleWifi-1.4,appRelease=1.57,model=Inspire 4G,release=2.3.5,device=ace,display=GRJ90,board=spade,brand=htc_wwe
00:26:b8:a2:a3:dd,2Y24K,[WEP],2013-08-25 16:45:17,1,-93,40.13509834,-75.12318632,56.7999992370605,3,WIFI
00:1f:90:b2:17:d8,0IXC5,[WEP],2013-08-25 16:45:19,1,-82,40.13530494,-75.12295091,59.4000015258789,3,WIFI
00:18:01:fb:62:89,MKC17,[WEP],2013-08-25 16:45:21,11,-96,40.13551594,-75.12274921,60.0999984741211,3,WIFI
00:26:f2:8f:36:ad,george-PC-Wireless,[WPA-PSK-TKIP+CCMP][WPA2-PSK-TKIP+CCMP][WPS][WPS],2013-08-25 16:45:23,2,-97,40.1357222,-75.12252891,61.7999992370605,4,WIFI
ae:04:9f:da:fa:a9,airportthru,[IBSS],2013-08-25 16:45:25,10,-93,40.1359316,-75.12232261,63,4,WIFI
00:7f:28:59:e2:c4,Taurus,[WPA-PSK-CCMP][WPA2-PSK-CCMP],2013-08-25 16:45:25,1,-88,40.1359316,-75.12232261,63,4,WIFI
310410_2976_142424787,AT&T,HSDPA;us,2013-08-25 16:45:25,0,-79,40.1359316,-75.12232261,63,4,GSM
00:26:62:e1:a6:ac,6Y291,[WEP],2013-08-25 16:45:27,11,-90,40.13614841,-75.12212628,61.4000015258789,3,WIFI
00:18:f8:f8:61:74,Abby,[WPA2-PSK-CCMP],2013-08-25 16:45:27,6,-86,40.13614841,-75.12212628,61.4000015258789,3,WIFI
00:26:b8:18:45:f9,NachoInternet,[WEP],2013-08-25 16:45:29,6,-93,40.13634856,-75.12193179,61.5,5,WIFI
00:0d:67:14:9a:7c,optimumwifi,,2013-08-25 16:45:29,1,-92,40.13634856,-75.12193179,61.5,5,WIFI
00:0d:67:14:9a:7d,TWCWiFi,,2013-08-25 16:45:29,1,-92,40.13634856,-75.12193179,61.5,5,WIFI
00:1f:90:ef:b9:f4,3DZ72,[WEP],2013-08-25 16:45:31,1,-96,40.13657782,-75.12171882,61,8,WIFI
00:1c:d7:3e:6a:82,Audi64721,[WPA2-PSK-CCMP],2013-08-25 16:45:31,1,-92,40.13657782,-75.12171882,61,8,WIFI
00:26:b8:15:d3:62,DONU0,[WEP],2013-08-25 16:45:31,6,-87,40.13657782,-75.12171882,61,8,WIFI
00:0d:67:15:e8:71,optimumwifi,,2013-08-25 16:45:33,11,-90,40.13680255,-75.12149981,59.7999992370605,6,WIFI
20:10:7a:11:2c:89,OSMI,[WPA2-PSK-TKIP+CCMP],2013-08-25 16:45:35,9,-94,40.13701606,-75.12131366,59.5,5,WIFI
00:0d:67:15:e8:72,TWCWiFi,,2013-08-25 16:45:35,11,-94,40.13701606,-75.12131366,59.5,5,WIFI
310410_2976_142424787,AT&T,HSDPA;us,2013-08-25 16:45:35,0,-69,40.13701606,-75.12131366,59.5,5,GSM
e0:91:f5:f4:a5:2b,NETGEAR,[WPA2-PSK-CCMP][WPS][WPS],2013-08-25 16:45:37,11,-95,40.13721635,-75.12110933,59.7999992370605,4,WIFI
00:26:62:59:ab:bf,QGYH3,[WEP],2013-08-25 16:45:37,6,-95,40.13721635,-75.12110933,59.7999992370605,4,WIFI
00:0d:67:15:e8:6f,xfinitywifi,,2013-08-25 16:45:37,11,-89,40.13721635,-75.12110933,59.7999992370605,4,WIFI
00:0d:67:15:e8:70,CableWiFi,,2013-08-25 16:45:37,11,-89,40.13721635,-75.12110933,59.7999992370605,4,WIFI
68:7f:74:e9:fb:e4,Active,[WPA-PSK-TKIP][WPS][WPS],2013-08-25 16:45:37,6,-88,40.13721635,-75.12110933,59.7999992370605,4,WIFI
00:1f:90:ed:ab:49,5V572,[WEP],2013-08-25 16:45:37,11,-88,40.13721635,-75.12110933,59.7999992370605,4,WIFI
f8:e4:fb:8a:a4:0d,3SKVG,[WPA2-PSK-CCMP],2013-08-25 16:45:37,6,-86,40.13721635,-75.12110933,59.7999992370605,4,WIFI
310410_2976_142424786,AT&T,HSDPA;us,2013-08-25 16:45:37,0,-69,40.13721635,-75.12110933,59.7999992370605,4,GSM
00:7f:28:32:d8:92,T8NQ6,[WEP],2013-08-25 16:45:39,6,-95,40.13741584,-75.12089521,58.9000015258789,3,WIFI
b8:9b:c9:49:e5:18,HOME-E518,[WPA-PSK-TKIP+CCMP][WPA2-PSK-TKIP+CCMP][WPS][WPS],2013-08-25 16:45:39,1,-94,40.13741584,-75.12089521,58.9000015258789,3,WIFI
00:0d:67:14:9a:7d,TWCWiFi,,2013-08-25 16:45:39,1,-91,40.13741584,-75.12089521,58.9000015258789,3,WIFI
00:1f:90:ea:89:84,ZUNS1,[WEP],2013-08-25 16:45:39,11,-88,40.13741584,-75.12089521,58.9000015258789,3,WIFI
00:0d:67:14:9a:7a,xfinitywifi,,2013-08-25 16:45:39,1,-87,40.13741584,-75.12089521,58.9000015258789,3,WIFI
00:23:97:24:4c:74,salon antrell,[WEP],2013-08-25 16:45:41,6,-93,40.13763955,-75.1206696,56.4000015258789,3,WIFI
00:14:bf:eb:61:08,linksys,,2013-08-25 16:45:41,6,-89,40.13763955,-75.1206696,56.4000015258789,3,WIFI
f8:e4:fb:89:34:da,LZPQG,[WPA-PSK-CCMP][WPA2-PSK-CCMP],2013-08-25 16:45:43,6,-95,40.13784621,-75.1204575,57.4000015258789,4,WIFI
00:0d:67:15:e8:71,optimumwifi,,2013-08-25 16:45:43,11,-86,40.13784621,-75.1204575,57.4000015258789,4,WIFI
00:0d:67:15:e8:72,TWCWiFi,,2013-08-25 16:45:45,11,-75,40.13799806,-75.12024033,53.7000007629395,4,WIFI
00:26:62:59:ab:bf,QGYH3,[WEP],2013-08-25 16:45:47,6,-94,40.1381616,-75.12001001,51.2000007629395,4,WIFI
e0:91:f5:f4:a5:2b,NETGEAR,[WPA2-PSK-CCMP][WPS][WPS],2013-08-25 16:45:47,11,-93,40.1381616,-75.12001001,51.2000007629395,4,WIFI
00:0d:67:15:e8:70,CableWiFi,,2013-08-25 16:45:47,11,-81,40.1381616,-75.12001001,51.2000007629395,4,WIFI
00:0d:67:15:e8:6f,xfinitywifi,,2013-08-25 16:45:47,11,-76,40.1381616,-75.12001001,51.2000007629395,4,WIFI
310410_2976_142424786,AT&T,HSDPA;us,2013-08-25 16:45:47,0,-71,40.1381616,-75.12001001,51.2000007629395,4,GSM
00:0d:67:14:a9:7c,optimumwifi,,2013-08-25 16:45:49,11,-95,40.13831565,-75.11977917,50.5999984741211,4,WIFI
00:7f:28:4c:3d:a1,H6W39,[WPA2-PSK-CCMP],2013-08-25 16:45:49,6,-93,40.13831565,-75.11977917,50.5999984741211,4,WIFI
00:14:bf:eb:61:08,linksys,,2013-08-25 16:45:51,6,-90,40.13843416,-75.11954299,51,6,WIFI
00:23:97:24:4c:74,salon antrell,[WEP],2013-08-25 16:45:51,6,-88,40.13843416,-75.11954299,51,6,WIFI
00:1f:90:ff:b4:50,ZQQ56,[WEP],2013-08-25 16:45:53,1,-94,40.13851162,-75.11940511,53.5,5,WIFI
00:0d:67:14:a9:7d,TWCWiFi,,2013-08-25 16:45:53,11,-92,40.13851162,-75.11940511,53.5,5,WIFI
00:0d:67:15:e8:71,optimumwifi,,2013-08-25 16:45:53,11,-67,40.13851162,-75.11940511,53.5,5,WIFI
e8:89:2c:de:f3:90,HOME-F392,[WPA-PSK-TKIP+CCMP][WPA2-PSK-TKIP+CCMP][WPS][WPS],2013-08-25 16:45:55,1,-91,40.13857387,-75.11930298,55,5,WIFI
00:0d:67:14:a9:7a,xfinitywifi,,2013-08-25 16:45:57,11,-90,40.13864456,-75.11920444,53.7000007629395,4,WIFI
00:0d:67:15:e8:72,TWCWiFi,,2013-08-25 16:45:57,11,-68,40.13864456,-75.11920444,53.7000007629395,4,WIFI
00:7f:28:32:d8:92,T8NQ6,[WEP],2013-08-25 16:45:59,6,-96,40.13871486,-75.11908781,52.7000007629395,3,WIFI
00:24:6c:d1:70:81,DaVita-Team,[WPA2-EAP-CCMP],2013-08-25 16:45:59,1,-94,40.13871486,-75.11908781,52.7000007629395,3,WIFI
00:26:62:46:56:2a,PRSQ2,[WEP],2013-08-25 16:46:01,6,-95,40.1388372,-75.11894329,51.7000007629395,3,WIFI
00:24:6c:d1:70:80,DaVita-Guest,,2013-08-25 16:46:01,1,-91,40.1388372,-75.11894329,51.7000007629395,3,WIFI
00:0d:67:15:e8:70,CableWiFi,,2013-08-25 16:46:01,11,-55,40.1388372,-75.11894329,51.7000007629395,3,WIFI
00:0d:67:15:e8:6f,xfinitywifi,,2013-08-25 16:46:01,11,-53,40.1388372,-75.11894329,51.7000007629395,3,WIFI
310410_2976_142424786,AT&T,HSDPA;us,2013-08-25 16:46:01,0,-73,40.1388372,-75.11894329,51.7000007629395,3,GSM
00:0d:67:14:a9:7c,optimumwifi,,2013-08-25 16:46:03,11,-89,40.13897712,-75.11876182,52.0999984741211,2,WIFI
00:0d:67:14:a9:7b,CableWiFi,,2013-08-25 16:46:05,11,-90,40.13909421,-75.11860403,51.7999992370605,3,WIFI
40:01:c6:da:f9:c0,Wireless,[WPA2-PSK-CCMP-preauth],2013-08-25 16:46:07,2,-95,40.13921337,-75.11845496,51.4000015258789,4,WIFI
00:23:97:24:4c:74,salon antrell,[WEP],2013-08-25 16:46:07,6,-88,40.13921337,-75.11845496,51.4000015258789,4,WIFI
08:86:3b:21:47:c2,belkin.7c2,[WPA-PSK-CCMP][WPA2-PSK-CCMP][WPS][WPS],2013-08-25 16:46:09,1,-96,40.13932621,-75.1182995,51.9000015258789,4,WIFI
84:1b:5e:02:fc:05,NETGEAR19,[WPA2-PSK-CCMP][WPS][WPS],2013-08-25 16:46:09,7,-94,40.13932621,-75.1182995,51.9000015258789,4,WIFI
00:0d:67:14:a9:7d,TWCWiFi,,2013-08-25 16:46:09,11,-77,40.13932621,-75.1182995,51.9000015258789,4,WIFI
00:0d:67:15:e8:71,optimumwifi,,2013-08-25 16:46:09,11,-70,40.13932621,-75.1182995,51.9000015258789,4,WIFI
00:16:b6:4f:07:ea,Wireless,[WPA-PSK-TKIP],2013-08-25 16:46:11,4,-95,40.13944523,-75.11819913,49.9000015258789,3,WIFI
00:0d:67:1a:66:a6,attwifi,,2013-08-25 16:46:11,6,-93,40.13944523,-75.11819913,49.9000015258789,3,WIFI
00:c0:ca:4a:41:82,xY8t2uG,[WPA-EAP-CCMP][WPA2-EAP-CCMP],2013-08-25 16:46:11,9,-87,40.13944523,-75.11819913,49.9000015258789,3,WIFI
00:0d:67:14:a9:7a,xfinitywifi,,2013-08-25 16:46:11,11,-79,40.13944523,-75.11819913,49.9000015258789,3,WIFI
00:0d:67:15:e8:72,TWCWiFi,,2013-08-25 16:46:11,11,-75,40.13944523,-75.11819913,49.9000015258789,3,WIFI
00:02:6f:c5:0a:18,Wireless,[WPA2-PSK-CCMP],2013-08-25 16:46:20,7,-92,40.13976818,-75.11806048,47.4000015258789,3,WIFI
00:0d:67:15:e8:6f,xfinitywifi,,2013-08-25 16:46:23,11,-85,40.13986832,-75.11789213,47.7999992370605,3,WIFI
00:0d:67:15:e8:70,CableWiFi,,2013-08-25 16:46:23,11,-81,40.13986832,-75.11789213,47.7999992370605,3,WIFI
310410_2976_142424786,AT&T,HSDPA;us,2013-08-25 16:46:23,0,-73,40.13986832,-75.11789213,47.7999992370605,3,GSM
00:0d:67:14:9a:7d,TWCWiFi,,2013-08-25 16:46:25,1,-95,40.13990084,-75.11781549,49.2000007629395,3,WIFI
00:18:39:68:d7:63,ThisOldHouse,[WPA-PSK-TKIP+CCMP][WPA2-PSK-TKIP+CCMP],2013-08-25 16:46:25,6,-92,40.13990084,-75.11781549,49.2000007629395,3,WIFI
6c:f3:7f:19:f6:84,TempTrak,[WPA2-PSK-CCMP],2013-08-25 16:46:26,1,-96,40.13991587,-75.11778551,49.7999992370605,7,WIFI
00:1d:d6:a0:67:f0,HOME-1918,[WPA-PSK-TKIP+CCMP][WPA2-PSK-TKIP+CCMP][WPS][WPS],2013-08-25 16:46:26,6,-89,40.13991587,-75.11778551,49.7999992370605,7,WIFI
00:26:62:46:56:2a,PRSQ2,[WEP],2013-08-25 16:46:48,6,-95,40.13994324,-75.11778307,50.2999992370605,5,WIFI
00:0d:67:14:a9:7c,optimumwifi,,2013-08-25 16:48:02,11,-75,40.13995622,-75.11771687,53.7000007629395,6,WIFI
00:15:ff:30:fe:3e,MIFI-LIBERATE-HJ4V,[WPA2-PSK-CCMP],2013-08-25 16:48:13,1,-96,40.14030796,-75.1173259,51.4000015258789,6,WIFI
5c:0e:8b:e8:fa:90,unknown,[WPA-PSK-TKIP][WPA2-PSK-TKIP],2013-08-25 16:48:13,6,-88,40.14030796,-75.1173259,51.4000015258789,6,WIFI
34:c8:03:1b:85:96,NOKIA Lumia 920,[WPA2-PSK-CCMP][WPS][WPS],2013-08-25 16:48:13,6,-84,40.14030796,-75.1173259,51.4000015258789,6,WIFI
34:a8:4e:1f:f2:31,SSW,[WPA2-EAP-CCMP],2013-08-25 16:48:13,11,-80,40.14030796,-75.1173259,51.4000015258789,6,WIFI
54:78:1a:32:76:d1,SSW,[WPA2-EAP-CCMP],2013-08-25 16:48:13,1,-79,40.14030796,-75.1173259,51.4000015258789,6,WIFI
34:a8:4e:1f:f2:30,RetailWiFi,[WPA2-PSK-CCMP],2013-08-25 16:48:13,11,-79,40.14030796,-75.1173259,51.4000015258789,6,WIFI
00:0d:67:14:a9:7b,CableWiFi,,2013-08-25 16:48:13,11,-74,40.14030796,-75.1173259,51.4000015258789,6,WIFI
00:a0:0a:af:a1:cd,VSSEPTA,[WPA2-PSK-CCMP-preauth],2013-08-25 16:48:15,11,-96,40.14036253,-75.11729847,49.5999984741211,5,WIFI
40:01:c6:da:f9:c0,Wireless,[WPA2-PSK-CCMP-preauth],2013-08-25 16:48:15,2,-91,40.14036253,-75.11729847,49.5999984741211,5,WIFI
08:86:3b:21:47:c2,belkin.7c2,[WPA-PSK-CCMP][WPA2-PSK-CCMP][WPS][WPS],2013-08-25 16:48:15,1,-90,40.14036253,-75.11729847,49.5999984741211,5,WIFI
84:1b:5e:02:fc:05,NETGEAR19,[WPA2-PSK-CCMP][WPS][WPS],2013-08-25 16:48:15,7,-87,40.14036253,-75.11729847,49.5999984741211,5,WIFI
00:0d:67:15:e8:71,optimumwifi,,2013-08-25 16:48:15,11,-86,40.14036253,-75.11729847,49.5999984741211,5,WIFI
54:78:1a:32:76:d0,RetailWiFi,[WPA2-PSK-CCMP],2013-08-25 16:48:15,1,-81,40.14036253,-75.11729847,49.5999984741211,5,WIFI
00:0d:67:14:a9:7d,TWCWiFi,,2013-08-25 16:48:15,11,-74,40.14036253,-75.11729847,49.5999984741211,5,WIFI
00:c0:ca:4a:41:82,xY8t2uG,[WPA-EAP-CCMP][WPA2-EAP-CCMP],2013-08-25 16:48:19,9,-88,40.1404403,-75.11717575,49.2999992370605,4,WIFI
00:0d:67:14:a9:7a,xfinitywifi,,2013-08-25 16:48:19,11,-75,40.1404403,-75.11717575,49.2999992370605,4,WIFI
00:0d:67:1a:66:a6,attwifi,,2013-08-25 16:48:19,6,-72,40.1404403,-75.11717575,49.2999992370605,4,WIFI
00:0d:67:15:e8:72,TWCWiFi,,2013-08-25 16:48:21,11,-90,40.14039147,-75.11716879,50.0999984741211,3,WIFI
00:1f:90:f4:1b:b8,lolnetsnot4u,[WPA-PSK-TKIP+CCMP],2013-08-25 16:48:34,1,-95,40.13960485,-75.11797808,45.7000007629395,3,WIFI
00:c0:ca:4a:41:82,xY8t2uG,[WPA-EAP-CCMP][WPA2-EAP-CCMP],2013-08-25 16:48:37,9,-91,40.1393978,-75.11827337,45.0999984741211,4,WIFI
00:0d:67:1a:66:a6,attwifi,,2013-08-25 16:48:37,6,-90,40.1393978,-75.11827337,45.0999984741211,4,WIFI
00:0d:67:14:a9:7a,xfinitywifi,,2013-08-25 16:48:37,11,-86,40.1393978,-75.11827337,45.0999984741211,4,WIFI
00:0d:67:15:e8:72,TWCWiFi,,2013-08-25 16:48:37,11,-75,40.1393978,-75.11827337,45.0999984741211,4,WIFI
5c:0e:8b:e8:fa:90,unknown,[WPA-PSK-TKIP][WPA2-PSK-TKIP],2013-08-25 16:48:39,6,-91,40.13924304,-75.11848579,44.2999992370605,5,WIFI
00:7f:28:33:ba:c9,R42T6,[WPA2-PSK-CCMP],2013-08-25 16:48:39,6,-90,40.13924304,-75.11848579,44.2999992370605,5,WIFI
00:0d:67:14:a9:7d,TWCWiFi,,2013-08-25 16:48:39,11,-83,40.13924304,-75.11848579,44.2999992370605,5,WIFI
00:0d:67:14:a9:7b,CableWiFi,,2013-08-25 16:48:39,11,-81,40.13924304,-75.11848579,44.2999992370605,5,WIFI
00:0d:67:15:e8:71,optimumwifi,,2013-08-25 16:48:39,11,-62,40.13924304,-75.11848579,44.2999992370605,5,WIFI
00:26:b8:44:4e:42,L2YN2,[WEP],2013-08-25 16:48:43,6,-95,40.13896517,-75.11883923,43.7999992370605,7,WIFI
00:0d:67:14:a9:7c,optimumwifi,,2013-08-25 16:48:43,11,-81,40.13896517,-75.11883923,43.7999992370605,7,WIFI
00:26:62:59:ab:bf,QGYH3,[WEP],2013-08-25 16:48:45,6,-96,40.13884483,-75.11899748,44.7000007629395,8,WIFI
00:0d:67:15:e8:6f,xfinitywifi,,2013-08-25 16:48:45,11,-66,40.13884483,-75.11899748,44.7000007629395,8,WIFI
00:0d:67:15:e8:70,CableWiFi,,2013-08-25 16:48:45,11,-65,40.13884483,-75.11899748,44.7000007629395,8,WIFI
310410_2976_142424786,AT&T,HSDPA;us,2013-08-25 16:48:45,0,-73,40.13884483,-75.11899748,44.7000007629395,8,GSM
b4:c7:99:14:f8:61,FDS020,[WEP],2013-08-25 16:48:47,6,-90,40.1387727,-75.1191388,44.5,6,WIFI
00:0d:67:15:e8:72,TWCWiFi,,2013-08-25 16:48:49,11,-64,40.13876341,-75.11932373,45.7999992370605,5,WIFI
b4:c7:99:14:f8:67,Bloomingdalesfreewifi,,2013-08-25 16:48:57,6,-88,40.13879553,-75.11937854,46.2999992370605,3,WIFI
00:26:f3:69:9b:d8,HOME-9BD8,[WPA-PSK-TKIP+CCMP][WPA2-PSK-TKIP+CCMP][WPS][WPS],2013-08-25 16:49:55,7,-97,40.13879046,-75.11940996,45.7000007629395,3,WIFI
00:0d:67:15:e8:71,optimumwifi,,2013-08-25 16:50:01,11,-74,40.1388349,-75.1195084,45.7999992370605,3,WIFI
00:0d:67:14:9a:7a,xfinitywifi,,2013-08-25 16:50:03,1,-95,40.13879411,-75.11963914,45.5,2,WIFI
00:23:97:24:4c:74,salon antrell,[WEP],2013-08-25 16:50:03,6,-92,40.13879411,-75.11963914,45.5,2,WIFI
f8:e4:fb:8a:a4:0d,3SKVG,[WPA2-PSK-CCMP],2013-08-25 16:50:10,6,-94,40.13837741,-75.12013718,48.7000007629395,2,WIFI
00:0d:67:15:e8:70,CableWiFi,,2013-08-25 16:50:10,11,-86,40.13837741,-75.12013718,48.7000007629395,2,WIFI
310410_2976_142424786,AT&T,HSDPA;us,2013-08-25 16:50:10,0,-73,40.13837741,-75.12013718,48.7000007629395,2,GSM
b4:c7:99:14:f8:61,FDS020,[WEP],2013-08-25 16:50:15,6,-93,40.13787347,-75.12060867,49.5999984741211,2,WIFI
00:1f:90:d7:11:60,M1RA4,[WEP],2013-08-25 16:50:15,1,-92,40.13787347,-75.12060867,49.5999984741211,2,WIFI
00:0d:67:15:e8:6f,xfinitywifi,,2013-08-25 16:50:15,11,-88,40.13787347,-75.12060867,49.5999984741211,2,WIFI
00:0d:67:15:e8:71,optimumwifi,,2013-08-25 16:50:15,11,-86,40.13787347,-75.12060867,49.5999984741211,2,WIFI
00:0d:67:15:e8:72,TWCWiFi,,2013-08-25 16:50:15,11,-86,40.13787347,-75.12060867,49.5999984741211,2,WIFI
00:14:bf:eb:61:08,linksys,,2013-08-25 16:50:15,6,-84,40.13787347,-75.12060867,49.5999984741211,2,WIFI
00:26:62:59:ab:bf,QGYH3,[WEP],2013-08-25 16:50:17,6,-95,40.137668,-75.12080537,50.2999992370605,3,WIFI
00:0d:67:14:9a:7b,CableWiFi,,2013-08-25 16:50:17,1,-88,40.137668,-75.12080537,50.2999992370605,3,WIFI
00:0d:67:14:9a:7a,xfinitywifi,,2013-08-25 16:50:17,1,-86,40.137668,-75.12080537,50.2999992370605,3,WIFI
00:7f:28:4c:3d:a1,H6W39,[WPA2-PSK-CCMP],2013-08-25 16:50:19,6,-95,40.1374571,-75.12101307,50.5,3,WIFI
00:0d:67:14:9a:7c,optimumwifi,,2013-08-25 16:50:19,1,-89,40.1374571,-75.12101307,50.5,3,WIFI
e0:91:f5:f4:a5:2b,NETGEAR,[WPA2-PSK-CCMP][WPS][WPS],2013-08-25 16:50:19,11,-88,40.1374571,-75.12101307,50.5,3,WIFI
f8:e4:fb:8a:a4:0d,3SKVG,[WPA2-PSK-CCMP],2013-08-25 16:50:21,6,-85,40.13724721,-75.12120568,50.4000015258789,3,WIFI
00:0d:67:15:e8:70,CableWiFi,,2013-08-25 16:50:21,11,-82,40.13724721,-75.12120568,50.4000015258789,3,WIFI
310410_2976_142424786,AT&T,HSDPA;us,2013-08-25 16:50:21,0,-73,40.13724721,-75.12120568,50.4000015258789,3,GSM
00:26:62:5d:a6:ab,EQJN3,[WEP],2013-08-25 16:50:24,6,-95,40.13680496,-75.12159342,52.2000007629395,3,WIFI
00:0d:67:15:e8:72,TWCWiFi,,2013-08-25 16:50:24,11,-84,40.13680496,-75.12159342,52.2000007629395,3,WIFI
00:0d:67:15:e8:71,optimumwifi,,2013-08-25 16:50:24,11,-83,40.13680496,-75.12159342,52.2000007629395,3,WIFI
00:0d:67:15:e8:6f,xfinitywifi,,2013-08-25 16:50:24,11,-82,40.13680496,-75.12159342,52.2000007629395,3,WIFI
00:1d:d3:c2:cf:80,kwoods201,[WPA-PSK-TKIP+CCMP][WPA2-PSK-TKIP+CCMP][WPS][WPS],2013-08-25 16:50:27,11,-92,40.13657777,-75.12181088,53.2000007629395,4,WIFI
310410_2976_142424786,AT&T,HSDPA;us,2013-08-25 16:50:31,0,-73,40.13615895,-75.12224787,53.9000015258789,3,GSM
310410_2976_142424786,AT&T,HSDPA;us,2013-08-25 16:50:43,0,-73,40.13498285,-75.12340548,56.2000007629395,8,GSM
00:26:62:76:29:e3,6AZL4,[WEP],2013-08-25 16:50:47,6,-94,40.13455976,-75.12381103,54.4000015258789,5,WIFI
00:26:b8:a2:a3:dd,2Y24K,[WEP],2013-08-25 16:50:51,1,-91,40.13411945,-75.12426518,54.5999984741211,4,WIFI
310410_2976_142424786,AT&T,HSDPA;us,2013-08-25 16:50:53,0,-73,40.13393714,-75.12445821,55.2999992370605,4,GSM
00:1f:90:eb:6b:80,Z3OZ1,[WEP],2013-08-25 16:50:54,11,-95,40.13385178,-75.12452101,54.2999992370605,4,WIFI
310410_2976_142424786,AT&T,HSDPA;us,2013-08-25 16:51:06,0,-73,40.13285794,-75.12550578,56.2000007629395,3,GSM
00:1f:90:eb:6b:80,Z3OZ1,[WEP],2013-08-25 16:51:06,11,-97,40.1327702,-75.12558603,55.7000007629395,4,WIFI
00:26:b8:a5:80:c4,S2RCK,[WEP],2013-08-25 16:51:06,6,-93,40.1327702,-75.12558603,55.7000007629395,4,WIFI
78:cd:8e:22:13:18,Diondra,[WPA-PSK-TKIP+CCMP][WPA2-PSK-TKIP+CCMP][WPS][WPS],2013-08-25 16:51:06,1,-89,40.1327702,-75.12558603,55.7000007629395,4,WIFI
00:1f:90:e4:ab:26,NG3J0,[WEP],2013-08-25 16:51:06,6,-89,40.1327702,-75.12558603,55.7000007629395,4,WIFI
00:0d:67:22:9f:ee,CableWiFi,,2013-08-25 16:51:06,11,-89,40.1327702,-75.12558603,55.7000007629395,4,WIFI
00:26:b8:bd:76:25,Q25LM,[WEP],2013-08-25 16:51:09,6,-93,40.13258572,-75.12577669,52.2000007629395,3,WIFI
